Navn,Startdato,Sluttdato,Avskjed,Regjering
Bjørnar Skjæran,2025-09-16,NA,0,Støre
Astri Aas-Hansen,2025-02-04,NA,0,Støre
Jens Stoltenberg,2025-02-04,NA,0,Støre
Kjersti Stenseng,2025-02-04,NA,0,Støre
Lene Vågslid,2025-02-04,NA,0,Støre
Nils Kristen Sandtrøen,2025-02-04,NA,0,Støre
Sigrun Gjerløw Aasland,2025-02-04,NA,0,Støre
Tore O. Sandvik,2025-02-04,NA,0,Støre
Åsmund Aukrust,2025-02-04,NA,0,Støre
Marianne Sivertsen Næss,2024-04-19,NA,0,Støre
Andreas Bjelland Eriksen,2023-10-16,NA,0,Støre
Cecilie Myrseth,2023-10-16,NA,0,Støre
Kari Nessa Nordtun,2023-10-16,NA,0,Støre
Karianne Tung,2023-10-16,NA,0,Støre
Lubna Jaffery,2023-06-28,NA,0,Støre
Terje Aasland,2022-03-07,NA,0,Støre
Espen Barth Eide,2021-10-14,NA,0,Støre
Jan Christian Vestre,2021-10-14,NA,0,Støre
Jon-Ivar Nygård,2021-10-14,NA,0,Støre
Tonje Brenna,2021-10-14,2025-09-16,1,Støre
Oddmund Hoel,2024-01-23,2025-02-04,1,Støre
Erling Sande,2023-10-16,2025-02-04,1,Støre
Geir Pollestad,2023-08-04,2025-02-04,1,Støre
Anne Beathe Tvinnereim,2021-10-14,2025-02-04,1,Støre
Bjørn Arild Gram,2021-10-14,2025-02-04,1,Støre
Emilie Enger Mehl,2021-10-14,2025-02-04,1,Støre
Kjersti Toppe,2021-10-14,2025-02-04,1,Støre
Trygve Slagsvold Vedum,2021-10-14,2025-02-04,1,Støre
Ingvild Kjerkol,2021-10-14,2024-04-19,1,Støre
Sandra Borch,2021-10-14,2024-01-23,1,Støre
Sigbjørn Gjelsvik,2022-04-12,2023-10-16,1,Støre
Anniken Huitfeldt,2021-10-14,2023-10-16,1,Støre
Bjørnar Skjæran,2021-10-14,2023-10-16,1,Støre
Marte Mjøs Persen,2021-10-14,2023-10-16,1,Støre
Ola Borten Moe,2021-10-14,2023-08-04,1,Støre
Anette Trettebergstuen,2021-10-14,2023-06-28,1,Støre
Odd Roger Enoksen,2021-10-14,2022-04-12,1,Støre
Hadia Tajik,2021-10-14,2022-03-04,1,Støre
Guri Melby,2020-03-13,2021-10-14,0,Solberg
Odd Emil Ingebrigtsen,2020-03-13,2021-10-14,0,Solberg
Abid Raja,2020-01-24,2021-10-14,0,Solberg
Henrik Asheim,2020-01-24,2021-10-14,0,Solberg
Knut Arild Hareide,2020-01-24,2021-10-14,0,Solberg
Linda Hofstad Helleland,2020-01-24,2021-10-14,0,Solberg
Sveinung Rotevatn,2020-01-24,2021-10-14,0,Solberg
Tina Bru,2020-01-24,2021-10-14,0,Solberg
Dag Inge Ulstein,2019-01-22,2021-10-14,0,Solberg
Olaug Bollestad,2019-01-22,2021-10-14,0,Solberg
Iselin Nybø,2018-01-17,2021-10-14,0,Solberg
Nikolai Astrup,2018-01-17,2021-10-14,0,Solberg
Frank Bakke-Jensen,2016-12-20,2021-10-14,0,Solberg
Bent Høie,2013-10-16,2021-10-14,0,Solberg
Ine Eriksen Søreide,2013-10-16,2021-10-14,0,Solberg
Jan Tore Sanner,2013-10-16,2021-10-14,0,Solberg
Monica Mæland,2013-10-16,2021-10-14,0,Solberg
Torbjørn Røe Isaksen,2013-10-16,2021-10-14,0,Solberg
Kjell Ingolf Ropstad,2019-01-22,2021-09-20,1,Solberg
Trine Skei Grande,2018-01-17,2020-03-13,1,Solberg
Geir Inge Sivertsen,2020-01-24,2020-03-02,1,Solberg
Terje Søviknes,2019-12-18,2020-01-24,1,Solberg
Sylvi Listhaug,2019-05-03,2020-01-24,1,Solberg
Jøran Kallmyr,2019-03-29,2020-01-24,1,Solberg
Ingvil Smines Tybring-Gjedde,2019-01-22,2020-01-24,1,Solberg
Harald T. Nesvik,2018-08-13,2020-01-24,1,Solberg
Ola Elvestuen,2018-01-17,2020-01-24,1,Solberg
Anniken Hauglie,2015-12-16,2020-01-24,1,Solberg
Jon Georg Dale,2015-12-16,2020-01-24,1,Solberg
Siv Jensen,2013-10-16,2020-01-24,1,Solberg
Kjell-Børge Freiberg,2018-08-31,2019-12-18,1,Solberg
Åse Michaelsen,2018-01-17,2019-05-03,1,Solberg
Tor Mikkel Wara,2018-04-04,2019-03-29,1,Solberg
Bård Hoksrud,2018-08-31,2019-01-22,1,Solberg
Linda Hofstad Helleland,2015-12-16,2019-01-22,1,Solberg
Terje Søviknes,2016-12-20,2018-08-31,1,Solberg
Ketil Solvik-Olsen,2013-10-16,2018-08-31,1,Solberg
Per Sandberg,2015-12-16,2018-08-13,1,Solberg
Sylvi Listhaug,2013-10-16,2018-03-20,1,Solberg
Marit Berger Røsland,2017-10-20,2018-01-17,1,Solberg
Per-Willy Amundsen,2016-12-20,2018-01-17,1,Solberg
Solveig Horne,2013-10-16,2018-01-17,1,Solberg
Vidar Helgesen,2013-10-16,2018-01-17,1,Solberg
Børge Brende,2013-10-16,2017-10-20,1,Solberg
Anders Anundsen,2013-10-16,2016-12-20,1,Solberg
Elisabeth Aspaker,2013-10-16,2016-12-20,1,Solberg
Tord Lien,2013-10-16,2016-12-20,1,Solberg
Robert Eriksson,2013-10-16,2015-12-16,1,Solberg
Thorhild Widvey,2013-10-16,2015-12-16,1,Solberg
Tine Sundtoft,2013-10-16,2015-12-16,1,Solberg
Hadia Tajik,2012-09-21,2013-10-16,0,Stoltenberg II
Marit Arnstad,2012-06-18,2013-10-16,0,Stoltenberg II
Trygve Slagsvold Vedum,2012-06-18,2013-10-16,0,Stoltenberg II
Bård Vegar Solhjell,2012-03-23,2013-10-16,0,Stoltenberg II
Heikki Holmås,2012-03-23,2013-10-16,0,Stoltenberg II
Inga Marte Thorkildsen,2012-03-23,2013-10-16,0,Stoltenberg II
Espen Barth Eide,2011-11-11,2013-10-16,0,Stoltenberg II
Ola Borten Moe,2011-03-04,2013-10-16,0,Stoltenberg II
Grete Faremo,2009-10-20,2013-10-16,0,Stoltenberg II
Karl Eirik Schjøtt-Pedersen,2009-10-20,2013-10-16,0,Stoltenberg II
Lisbeth Berg-Hansen,2009-10-20,2013-10-16,0,Stoltenberg II
Rigmor Aasrud,2009-10-20,2013-10-16,0,Stoltenberg II
Sigbjørn Johnsen,2009-10-20,2013-10-16,0,Stoltenberg II
Anniken Huitfeldt,2008-02-28,2013-10-16,0,Stoltenberg II
Anne-Grete Strøm-Erichsen,2005-10-17,2013-10-16,0,Stoltenberg II
Jonas Gahr Støre,2005-10-17,2013-10-16,0,Stoltenberg II
Kristin Halvorsen,2005-10-17,2013-10-16,0,Stoltenberg II
Liv Signe Navarsete,2005-10-17,2013-10-16,0,Stoltenberg II
Trond Giske,2005-10-17,2013-10-16,0,Stoltenberg II
Hanne Bjurstrøm,2009-10-20,2012-09-21,1,Stoltenberg II
Lars Peder Brekk,2008-06-20,2012-06-18,1,Stoltenberg II
Magnhild Meltveit Kleppa,2007-09-21,2012-06-18,1,Stoltenberg II
Tora Aasland,2007-10-18,2012-03-23,1,Stoltenberg II
Erik Solheim,2005-10-17,2012-03-23,1,Stoltenberg II
Audun Lysbakken,2009-10-20,2012-03-05,1,Stoltenberg II
Knut Storberget,2005-10-17,2011-11-11,1,Stoltenberg II
Terje Riis-Johansen,2005-10-17,2011-03-04,1,Stoltenberg II
Bård Vegar Solhjell,2007-10-18,2009-10-20,1,Stoltenberg II
Bjarne Håkon Hanssen,2005-10-17,2009-10-20,1,Stoltenberg II
Heidi Grande Røys,2005-10-17,2009-10-20,1,Stoltenberg II
Sylvia Brustad,2005-10-17,2009-10-20,1,Stoltenberg II
Dag Terje Andersen,2006-09-29,2009-10-02,1,Stoltenberg II
Helga Pedersen,2005-10-17,2009-10-02,1,Stoltenberg II
Åslaug Haga,2005-10-17,2008-06-20,1,Stoltenberg II
Manuela Ramin-Osmundsen,2007-10-18,2008-02-14,1,Stoltenberg II
Helen Bjørnøy,2005-10-17,2007-10-18,1,Stoltenberg II
Karita Bekkemellem,2005-10-17,2007-10-18,1,Stoltenberg II
Øystein Djupedal,2005-10-17,2007-10-18,1,Stoltenberg II
Odd Roger Enoksen,2005-10-17,2007-09-21,1,Stoltenberg II
Odd Eriksen,2005-10-17,2006-09-29,1,Stoltenberg II
Knut Arild Hareide,2004-06-18,2005-10-17,0,Bondevik II
Thorhild Widvey,2004-06-18,2005-10-17,0,Bondevik II
Morten Andreas Meyer,2004-03-08,2005-10-17,0,Bondevik II
Ansgar Gabrielsen,2001-10-19,2005-10-17,0,Bondevik II
Børge Brende,2001-10-19,2005-10-17,0,Bondevik II
Dagfinn Høybråten,2001-10-19,2005-10-17,0,Bondevik II
Erna Solberg,2001-10-19,2005-10-17,0,Bondevik II
Hilde Frafjord Johnson,2001-10-19,2005-10-17,0,Bondevik II
Jan Petersen,2001-10-19,2005-10-17,0,Bondevik II
Kristin Clemet,2001-10-19,2005-10-17,0,Bondevik II
Kristin Krohn Devold,2001-10-19,2005-10-17,0,Bondevik II
Laila Dåvøy,2001-10-19,2005-10-17,0,Bondevik II
Lars Sponheim,2001-10-19,2005-10-17,0,Bondevik II
Odd Einar Dørum,2001-10-19,2005-10-17,0,Bondevik II
Per-Kristian Foss,2001-10-19,2005-10-17,0,Bondevik II
Svein Ludvigsen,2001-10-19,2005-10-17,0,Bondevik II
Torild Skogsholm,2001-10-19,2005-10-17,0,Bondevik II
Valgerd Svarstad Haugland,2001-10-19,2005-10-17,0,Bondevik II
Einar Steensnæs,2001-10-19,2004-06-18,1,Bondevik II
Ingjerd Schou,2001-10-19,2004-06-18,1,Bondevik II
Victor Norman,2001-10-19,2004-03-08,1,Bondevik II
Anne Kristin Sydnes,2000-03-17,2001-10-19,0,Stoltenberg I
Bjarne Håkon Hanssen,2000-03-17,2001-10-19,0,Stoltenberg I
Bjørn Tore Godal,2000-03-17,2001-10-19,0,Stoltenberg I
Ellen Horn,2000-03-17,2001-10-19,0,Stoltenberg I
Grete Knudsen,2000-03-17,2001-10-19,0,Stoltenberg I
Guri Ingebrigtsen,2000-03-17,2001-10-19,0,Stoltenberg I
Hanne Harlem,2000-03-17,2001-10-19,0,Stoltenberg I
Karita Bekkemellem Orheim,2000-03-17,2001-10-19,0,Stoltenberg I
Karl Eirik Schjøtt-Pedersen,2000-03-17,2001-10-19,0,Stoltenberg I
Olav Akselsen,2000-03-17,2001-10-19,0,Stoltenberg I
Otto Gregussen,2000-03-17,2001-10-19,0,Stoltenberg I
Siri Bjerke,2000-03-17,2001-10-19,0,Stoltenberg I
Sylvia Brustad,2000-03-17,2001-10-19,0,Stoltenberg I
Terje Moe Gustavsen,2000-03-17,2001-10-19,0,Stoltenberg I
Thorbjørn Jagland,2000-03-17,2001-10-19,0,Stoltenberg I
Tore Tønne,2000-03-17,2001-10-19,0,Stoltenberg I
Trond Giske,2000-03-17,2001-10-19,0,Stoltenberg I
Jørgen Kosmo,2000-03-17,2001-10-05,1,Stoltenberg I
Lars Peder Brekk,2000-01-21,2000-03-17,0,Bondevik I
Åslaug Haga,1999-10-08,2000-03-17,0,Bondevik I
Odd Roger Enoksen,1999-03-16,2000-03-17,0,Bondevik I
Laila Dåvøy,1999-03-15,2000-03-17,0,Bondevik I
Dag Jostein Fjærvoll,1997-10-17,2000-03-17,0,Bondevik I
Dagfinn Høybråten,1997-10-17,2000-03-17,0,Bondevik I
Eldbjørg Løwer,1997-10-17,2000-03-17,0,Bondevik I
Gudmund Restad,1997-10-17,2000-03-17,0,Bondevik I
Guro Fjellanger,1997-10-17,2000-03-17,0,Bondevik I
Hilde Frafjord Johnson,1997-10-17,2000-03-17,0,Bondevik I
Jon Lilletun,1997-10-17,2000-03-17,0,Bondevik I
Knut Vollebæk,1997-10-17,2000-03-17,0,Bondevik I
Kåre Gjønnes,1997-10-17,2000-03-17,0,Bondevik I
Lars Sponheim,1997-10-17,2000-03-17,0,Bondevik I
Magnhild Meltveit Kleppa,1997-10-17,2000-03-17,0,Bondevik I
Marit Arnstad,1997-10-17,2000-03-17,0,Bondevik I
Odd Einar Dørum,1997-10-17,2000-03-17,0,Bondevik I
Valgerd Svarstad Haugland,1997-10-17,2000-03-17,0,Bondevik I
Peter Angelsen,1997-10-17,2000-01-21,1,Bondevik I
Anne Enger Lahnstein,1997-10-17,1999-10-08,1,Bondevik I
Ragnhild Queseth Haarstad,1997-10-17,1999-03-16,1,Bondevik I
Aud Inger Aure,1997-10-17,1999-03-15,1,Bondevik I
Gerd-Liv Valla,1997-02-04,1997-10-17,0,Jagland
Ranveig Frøiland,1996-12-18,1997-10-17,0,Jagland
Bendik Rugaas,1996-11-29,1997-10-17,0,Jagland
Bjørn Tore Godal,1996-10-25,1997-10-17,0,Jagland
Dag Terje Andersen,1996-10-25,1997-10-17,0,Jagland
Grete Knudsen,1996-10-25,1997-10-17,0,Jagland
Gudmund Hernes,1996-10-25,1997-10-17,0,Jagland
Hill-Marta Solberg,1996-10-25,1997-10-17,0,Jagland
Jens Stoltenberg,1996-10-25,1997-10-17,0,Jagland
Jørgen Kosmo,1996-10-25,1997-10-17,0,Jagland
Kari Nordheim-Larsen,1996-10-25,1997-10-17,0,Jagland
Karl Eirik Schjøtt-Pedersen,1996-10-25,1997-10-17,0,Jagland
Kjell Opseth,1996-10-25,1997-10-17,0,Jagland
Reidar Sandal,1996-10-25,1997-10-17,0,Jagland
Sissel Rønbeck,1996-10-25,1997-10-17,0,Jagland
Sylvia Brustad,1996-10-25,1997-10-17,0,Jagland
Thorbjørn Berntsen,1996-10-25,1997-10-17,0,Jagland
Turid Birkeland,1996-10-25,1997-10-17,0,Jagland
Anne Holt,1996-10-25,1997-02-04,1,Jagland
Grete Faremo,1996-10-25,1996-12-18,1,Jagland
Terje Rød-Larsen,1996-10-25,1996-11-29,1,Jagland
Reidar Sandal,1995-12-22,1996-10-25,0,Brundtland III
Hill-Marta Solberg,1994-01-24,1996-10-25,0,Brundtland III
Jens Stoltenberg,1993-10-07,1996-10-25,0,Brundtland III
Nils Totland,1993-10-07,1996-10-25,0,Brundtland III
Jørgen Kosmo,1993-04-02,1996-10-25,0,Brundtland III
Grete Knudsen,1992-09-04,1996-10-25,0,Brundtland III
Gunnar Berge,1992-09-04,1996-10-25,0,Brundtland III
Jan Henry T. Olsen,1992-09-04,1996-10-25,0,Brundtland III
Kari Nordheim-Larsen,1992-09-04,1996-10-25,0,Brundtland III
Bjørn Tore Godal,1991-11-15,1996-10-25,0,Brundtland III
Grete Berget,1991-11-15,1996-10-25,0,Brundtland III
Grete Faremo,1990-11-03,1996-10-25,0,Brundtland III
Gudmund Hernes,1990-11-03,1996-10-25,0,Brundtland III
Gunhild Øyangen,1990-11-03,1996-10-25,0,Brundtland III
Kjell Opseth,1990-11-03,1996-10-25,0,Brundtland III
Sigbjørn Johnsen,1990-11-03,1996-10-25,0,Brundtland III
Thorbjørn Berntsen,1990-11-03,1996-10-25,0,Brundtland III
Åse Kleveland,1990-11-03,1996-10-25,0,Brundtland III
Werner Christie,1992-09-04,1995-12-22,1,Brundtland III
Johan Jørgen Holst,1990-11-03,1994-01-13,0,Brundtland III
Oddny Aleksandersen,1992-09-04,1993-10-07,1,Brundtland III
Finn Kristensen,1990-11-03,1993-10-07,1,Brundtland III
Thorvald Stoltenberg,1990-11-03,1993-04-02,1,Brundtland III
Kari Gjesteby,1990-11-03,1992-09-04,1,Brundtland III
Kjell Borgen,1990-11-03,1992-09-04,1,Brundtland III
Oddrun Pettersen,1990-11-03,1992-09-04,1,Brundtland III
Ole Knapp,1990-11-03,1992-09-04,1,Brundtland III
Tove Strand Gerhardsen,1990-11-03,1992-09-04,1,Brundtland III
Tove Veierød,1990-11-03,1992-09-04,1,Brundtland III
Eldrid Nordbø,1990-11-03,1991-11-15,1,Brundtland III
Matz Sandman,1990-11-03,1991-11-15,1,Brundtland III
Kristin Clemet,1989-11-02,1990-11-03,0,Syse
Anne Vik,1989-10-16,1990-11-03,0,Syse
Arne Skauge,1989-10-16,1990-11-03,0,Syse
Einar Steensnæs,1989-10-16,1990-11-03,0,Syse
Eivind Reiten,1989-10-16,1990-11-03,0,Syse
Eleonore Bjartveit,1989-10-16,1990-11-03,0,Syse
Else Bugge Fougner,1989-10-16,1990-11-03,0,Syse
Johan J. Jakobsen,1989-10-16,1990-11-03,0,Syse
Kaci Kullmann Five,1989-10-16,1990-11-03,0,Syse
Kjell Magne Bondevik,1989-10-16,1990-11-03,0,Syse
Kristin Hilde Valla,1989-10-16,1990-11-03,0,Syse
Lars Gunnar Lie,1989-10-16,1990-11-03,0,Syse
Per Ditlev-Simonsen,1989-10-16,1990-11-03,0,Syse
Petter Thomassen,1989-10-16,1990-11-03,0,Syse
Solveig Sollie,1989-10-16,1990-11-03,0,Syse
Svein Munkejord,1989-10-16,1990-11-03,0,Syse
