Navn,Startdato,Sluttdato,Avskjed,Regjering
Tom Vraalsen,1989-10-16,1990-11-03,0,Syse
Wenche Frogn Sellæg,1989-10-16,1990-11-03,0,Syse
Oddrun Pettersen,1989-04-28,1989-10-16,0,Brundtland II
Jan Balstad,1988-06-13,1989-10-16,0,Brundtland II
Mary Kvidal,1988-06-13,1989-10-16,0,Brundtland II
Thorvald Stoltenberg,1987-03-09,1989-10-16,0,Brundtland II
William Engseth,1987-02-20,1989-10-16,0,Brundtland II
Arne Øien,1986-05-09,1989-10-16,0,Brundtland II
Finn Kristensen,1986-05-09,1989-10-16,0,Brundtland II
Gunhild Øyangen,1986-05-09,1989-10-16,0,Brundtland II
Gunnar Berge,1986-05-09,1989-10-16,0,Brundtland II
Helen Bøsterud,1986-05-09,1989-10-16,0,Brundtland II
Johan Jørgen Holst,1986-05-09,1989-10-16,0,Brundtland II
Kirsti Kolle Grøndahl,1986-05-09,1989-10-16,0,Brundtland II
Kjell Borgen,1986-05-09,1989-10-16,0,Brundtland II
Kurt Mosbakk,1986-05-09,1989-10-16,0,Brundtland II
Sissel Rønbeck,1986-05-09,1989-10-16,0,Brundtland II
Tove Strand Gerhardsen,1986-05-09,1989-10-16,0,Brundtland II
Bjarne Mørk-Eidem,1986-05-09,1989-10-10,1,Brundtland II
Einfrid Halvorsen,1988-06-13,1989-04-28,1,Brundtland II
Anne-Lise Bakken,1986-05-09,1988-06-13,1,Brundtland II
Vesla Vetlesen,1986-05-09,1988-06-13,1,Brundtland II
Knut Frydenlund,1986-05-09,1987-02-26,0,Brundtland II
Leif Haraldseth,1986-05-09,1987-02-20,1,Brundtland II
Arne Skauge,1986-04-25,1986-05-09,0,Willoch
Astrid Nøklebye Heiberg,1986-04-18,1986-05-09,0,Willoch
Eivind Reiten,1985-10-04,1986-05-09,0,Willoch
Petter Thomassen,1985-10-04,1986-05-09,0,Willoch
Svein Sundsbø,1985-10-04,1986-05-09,0,Willoch
Wenche Frogn Sellæg,1985-10-04,1986-05-09,0,Willoch
Reidun Brusletten,1983-06-17,1986-05-09,0,Willoch
Johan J. Jakobsen,1983-06-08,1986-05-09,0,Willoch
Kjell Magne Bondevik,1983-06-08,1986-05-09,0,Willoch
Kåre Kristiansen,1983-06-08,1986-05-09,0,Willoch
Rakel Surlien,1983-06-08,1986-05-09,0,Willoch
Arne Rettedal,1981-10-14,1986-05-09,0,Willoch
Asbjørn Haugstvedt,1981-10-14,1986-05-09,0,Willoch
Lars Roar Langslet,1981-10-14,1986-05-09,0,Willoch
Leif Arne Heløe,1981-10-14,1986-05-09,0,Willoch
Rolf Presthus,1981-10-14,1986-05-09,0,Willoch
Svenn Stray,1981-10-14,1986-05-09,0,Willoch
Anders C. Sjaastad,1981-10-14,1986-04-25,1,Willoch
Astrid Gjertsen,1981-10-14,1986-04-18,1,Willoch
Jan P. Syse,1983-09-16,1985-10-04,1,Willoch
Finn T. Isaksen,1983-06-08,1985-10-04,1,Willoch
Mona Røkke,1981-10-14,1985-10-04,1,Willoch
Thor Listau,1981-10-14,1985-10-04,1,Willoch
Jens-Halvard Bratz,1981-10-14,1983-09-16,1,Willoch
Arne Skauge,1981-10-14,1983-06-08,1,Willoch
Inger Koppernæs,1981-10-14,1983-06-08,1,Willoch
Johan C. Løken,1981-10-14,1983-06-08,1,Willoch
Tore Austad,1981-10-14,1983-06-08,1,Willoch
Vidkunn Hveding,1981-10-14,1983-06-08,1,Willoch
Wenche Frogn Sellæg,1981-10-14,1983-06-08,1,Willoch
Arne Nilsen,1981-02-04,1981-10-14,0,Brundtland I
Arvid Johanson,1981-02-04,1981-10-14,0,Brundtland I
Bjørn Skau,1981-02-04,1981-10-14,0,Brundtland I
Einar Førde,1981-02-04,1981-10-14,0,Brundtland I
Eivind Bolle,1981-02-04,1981-10-14,0,Brundtland I
Finn Kristensen,1981-02-04,1981-10-14,0,Brundtland I
Harriet Andreassen,1981-02-04,1981-10-14,0,Brundtland I
Kari Gjesteby,1981-02-04,1981-10-14,0,Brundtland I
Knut Frydenlund,1981-02-04,1981-10-14,0,Brundtland I
Oskar Øksnes,1981-02-04,1981-10-14,0,Brundtland I
Per Kleppe,1981-02-04,1981-10-14,0,Brundtland I
Rolf Hansen,1981-02-04,1981-10-14,0,Brundtland I
Ronald Bye,1981-02-04,1981-10-14,0,Brundtland I
Sissel Rønbeck,1981-02-04,1981-10-14,0,Brundtland I
Thorvald Stoltenberg,1981-02-04,1981-10-14,0,Brundtland I
Ulf Sand,1981-02-04,1981-10-14,0,Brundtland I
Arvid Johanson,1980-10-03,1981-02-04,0,Nordli
Harriet Andreassen,1980-10-03,1981-02-04,0,Nordli
Oddvar Berrefjord,1980-10-03,1981-02-04,0,Nordli
Per Kleppe,1980-01-01,1981-02-04,0,Nordli
Einar Førde,1979-10-08,1981-02-04,0,Nordli
Lars Skytøen,1979-10-08,1981-02-04,0,Nordli
Reiulf Steen,1979-10-08,1981-02-04,0,Nordli
Ronald Bye,1979-10-08,1981-02-04,0,Nordli
Sissel Rønbeck,1979-10-08,1981-02-04,0,Nordli
Thorvald Stoltenberg,1979-10-08,1981-02-04,0,Nordli
Ulf Sand,1979-10-08,1981-02-04,0,Nordli
Arne Nilsen,1978-01-11,1981-02-04,0,Nordli
Eivind Bolle,1976-01-15,1981-02-04,0,Nordli
Knut Frydenlund,1976-01-15,1981-02-04,0,Nordli
Oskar Øksnes,1976-01-15,1981-02-04,0,Nordli
Rolf Hansen,1976-01-15,1981-02-04,0,Nordli
Andreas Cappelen,1979-10-08,1980-10-03,1,Nordli
Bjartmar Gjerde,1976-01-15,1980-10-03,1,Nordli
Inger Louise Valle,1976-01-15,1980-10-03,1,Nordli
Asbjørn Jordahl,1978-01-11,1979-10-08,1,Nordli
Kirsten Myklevoll,1978-01-11,1979-10-08,1,Nordli
Olav Haukvik,1978-01-11,1979-10-08,1,Nordli
Gro Harlem Brundtland,1976-01-15,1979-10-08,1,Nordli
Hallvard Bakke,1976-01-15,1979-10-08,1,Nordli
Kjølv Egeland,1976-01-15,1979-10-08,1,Nordli
Per Kleppe,1976-01-15,1979-10-08,1,Nordli
Ruth Ryste,1976-01-15,1979-10-08,1,Nordli
Jens Evensen,1976-01-15,1978-12-31,1,Nordli
Annemarie Lorentzen,1976-01-15,1978-01-11,1,Nordli
Leif Aune,1976-01-15,1978-01-11,1,Nordli
Ragnar Christiansen,1976-01-15,1978-01-11,1,Nordli
Einar Magnussen,1974-09-27,1976-01-15,0,Bratteli II
Gro Harlem Brundtland,1974-09-06,1976-01-15,0,Bratteli II
Alv Jakob Fostervoll,1973-10-16,1976-01-15,0,Bratteli II
Annemarie Lorentzen,1973-10-16,1976-01-15,0,Bratteli II
Bjartmar Gjerde,1973-10-16,1976-01-15,0,Bratteli II
Eivind Bolle,1973-10-16,1976-01-15,0,Bratteli II
Inger Louise Valle,1973-10-16,1976-01-15,0,Bratteli II
Ingvald Ulveseth,1973-10-16,1976-01-15,0,Bratteli II
Jens Evensen,1973-10-16,1976-01-15,0,Bratteli II
Knut Frydenlund,1973-10-16,1976-01-15,0,Bratteli II
Leif Aune,1973-10-16,1976-01-15,0,Bratteli II
Odd Georg Sagør,1973-10-16,1976-01-15,0,Bratteli II
Per Kleppe,1973-10-16,1976-01-15,0,Bratteli II
Thorstein Treholt,1973-10-16,1976-01-15,0,Bratteli II
Tor Halvorsen,1973-10-16,1976-01-15,0,Bratteli II
Sonja Ludvigsen,1973-10-16,1974-07-12,0,Bratteli II
Helga Gitmark,1973-03-05,1973-10-16,0,Korvald
Anton Skulberg,1972-10-18,1973-10-16,0,Korvald
Bergfrid Fjose,1972-10-18,1973-10-16,0,Korvald
Dagfinn Vårvik,1972-10-18,1973-10-16,0,Korvald
Einar Moxnes,1972-10-18,1973-10-16,0,Korvald
Eva Lundegaard Kolstad,1972-10-18,1973-10-16,0,Korvald
Hallvard Eika,1972-10-18,1973-10-16,0,Korvald
Johan Kleppe,1972-10-18,1973-10-16,0,Korvald
Johan Skipnes,1972-10-18,1973-10-16,0,Korvald
John Austrheim,1972-10-18,1973-10-16,0,Korvald
Jon Ola Norbom,1972-10-18,1973-10-16,0,Korvald
Ola Skjåk Bræk,1972-10-18,1973-10-16,0,Korvald
Petter Mørch Koren,1972-10-18,1973-10-16,0,Korvald
Trygve Olsen,1972-10-18,1973-10-16,0,Korvald
Trygve Haugeland,1972-10-18,1973-03-05,1,Korvald
Magnus Andersen,1972-01-24,1972-10-18,0,Bratteli I
Alv Jakob Fostervoll,1971-03-17,1972-10-18,0,Bratteli I
Andreas Cappelen,1971-03-17,1972-10-18,0,Bratteli I
Bjartmar Gjerde,1971-03-17,1972-10-18,0,Bratteli I
Finn Lied,1971-03-17,1972-10-18,0,Bratteli I
Inger Louise Valle,1971-03-17,1972-10-18,0,Bratteli I
Odd Højdahl,1971-03-17,1972-10-18,0,Bratteli I
Oddvar Berrefjord,1971-03-17,1972-10-18,0,Bratteli I
Odvar Nordli,1971-03-17,1972-10-18,0,Bratteli I
Olav Gjærevoll,1971-03-17,1972-10-18,0,Bratteli I
Per Kleppe,1971-03-17,1972-10-18,0,Bratteli I
Ragnar Christiansen,1971-03-17,1972-10-18,0,Bratteli I
Reiulf Steen,1971-03-17,1972-10-18,0,Bratteli I
Thorstein Treholt,1971-03-17,1972-10-18,0,Bratteli I
Knut Hoem,1971-03-17,1972-01-24,1,Bratteli I
Egil Endresen,1970-10-03,1971-03-17,0,Borten
Helge Rognlien,1970-08-29,1971-03-17,0,Borten
Hallvard Eika,1970-08-21,1971-03-17,0,Borten
Gunnar Hellesen,1970-06-05,1971-03-17,0,Borten
Svenn Stray,1970-05-22,1971-03-17,0,Borten
Einar Moxnes,1968-03-22,1971-03-17,0,Borten
Dagfinn Vårvik,1965-10-12,1971-03-17,0,Borten
Egil Aarvik,1965-10-12,1971-03-17,0,Borten
Elsa Skjerven,1965-10-12,1971-03-17,0,Borten
Håkon Kyllingmark,1965-10-12,1971-03-17,0,Borten
Kjell Bondevik,1965-10-12,1971-03-17,0,Borten
Ole Myrvoll,1965-10-12,1971-03-17,0,Borten
Otto Grieg Tidemand,1965-10-12,1971-03-17,0,Borten
Sverre Walter Rostoft,1965-10-12,1971-03-17,0,Borten
Elisabeth Schweigaard Selmer,1965-10-12,1970-10-03,1,Borten
Helge Seip,1965-10-12,1970-08-29,1,Borten
Bjarne Lyngstad,1965-10-12,1970-08-21,1,Borten
Kåre Willoch,1965-10-12,1970-06-05,1,Borten
John Lyng,1965-10-12,1970-05-22,1,Borten
Oddmund Myklebust,1965-10-12,1968-11-08,1,Borten
Idar Norstrand,1964-01-20,1965-10-12,0,Gerhardsen IV
Andreas Cappelen,1963-09-25,1965-10-12,0,Gerhardsen IV
Erik Himle,1963-09-25,1965-10-12,0,Gerhardsen IV
Gudmund Harlem,1963-09-25,1965-10-12,0,Gerhardsen IV
Halvard Lange,1963-09-25,1965-10-12,0,Gerhardsen IV
Helge Sivertsen,1963-09-25,1965-10-12,0,Gerhardsen IV
Jens Haugland,1963-09-25,1965-10-12,0,Gerhardsen IV
Karl Trasti,1963-09-25,1965-10-12,0,Gerhardsen IV
Leif Granli,1963-09-25,1965-10-12,0,Gerhardsen IV
Magnus Andersen,1963-09-25,1965-10-12,0,Gerhardsen IV
Olav Gjærevoll,1963-09-25,1965-10-12,0,Gerhardsen IV
Oscar C. Gundersen,1963-09-25,1965-10-12,0,Gerhardsen IV
Trygve Lie,1963-09-25,1965-10-12,0,Gerhardsen IV
Aase Bjerkholt,1963-09-25,1965-10-12,0,Gerhardsen IV
Trygve Bratteli,1963-09-25,1964-01-20,1,Gerhardsen IV
Bjarne Lyngstad,1963-08-28,1963-09-25,0,Lyng
Dagfinn Vårvik,1963-08-28,1963-09-25,0,Lyng
Erling Wikborg,1963-08-28,1963-09-25,0,Lyng
Hans Borgen,1963-08-28,1963-09-25,0,Lyng
Håkon Kyllingmark,1963-08-28,1963-09-25,0,Lyng
Karen Grønn-Hagen,1963-08-28,1963-09-25,0,Lyng
Kjell Bondevik,1963-08-28,1963-09-25,0,Lyng
Kaare Meland,1963-08-28,1963-09-25,0,Lyng
Kåre Willoch,1963-08-28,1963-09-25,0,Lyng
Lars Leiro,1963-08-28,1963-09-25,0,Lyng
Olaf Kortner,1963-08-28,1963-09-25,0,Lyng
Ole Myrvoll,1963-08-28,1963-09-25,0,Lyng
Onar Onarheim,1963-08-28,1963-09-25,0,Lyng
Petter Koren,1963-08-28,1963-09-25,0,Lyng
Trygve Lie,1963-07-04,1963-08-28,0,Gerhardsen III
Olav Gjærevoll,1963-02-04,1963-08-28,0,Gerhardsen III
Oskar Skogly,1963-02-04,1963-08-28,0,Gerhardsen III
Karl Trasti,1962-09-01,1963-08-28,0,Gerhardsen III
Oscar C. Gundersen,1962-01-13,1963-08-28,0,Gerhardsen III
Einar Wøhni,1960-04-23,1963-08-28,0,Gerhardsen III
Helge Sivertsen,1960-04-23,1963-08-28,0,Gerhardsen III
Andreas Cappelen,1958-09-01,1963-08-28,0,Gerhardsen III
Trygve Bratteli,1956-12-28,1963-08-28,0,Gerhardsen III
Jens Haugland,1955-11-01,1963-08-28,0,Gerhardsen III
Gudmund Harlem,1955-08-01,1963-08-28,0,Gerhardsen III
Aase Bjerkholt,1955-08-01,1963-08-28,0,Gerhardsen III
Halvard Lange,1955-01-22,1963-08-28,0,Gerhardsen III
Nils Lysø,1955-01-22,1963-08-28,0,Gerhardsen III
Kjell Holler,1959-04-09,1963-07-04,1,Gerhardsen III
Petter Jakob Bjerve,1960-04-23,1963-02-04,1,Gerhardsen III
Olav Bruvik,1961-02-18,1962-12-30,0,Gerhardsen III
Gunnar Bøe,1959-04-09,1962-09-01,1,Gerhardsen III
Arne Skaug,1955-01-22,1962-01-13,1,Gerhardsen III
Nils Handal,1955-01-22,1961-02-18,1,Gerhardsen III
Harald Løbak,1956-05-14,1960-04-23,1,Gerhardsen III
Birger Bergersen,1955-01-22,1960-04-23,1,Gerhardsen III
Kolbjørn Varmann,1955-01-22,1960-04-23,1,Gerhardsen III
Gunnar Bråthen,1955-08-01,1959-04-09,1,Gerhardsen III
Gustav Sjaastad,1955-01-22,1959-04-09,1,Gerhardsen III
Ulrik Olsen,1955-01-22,1958-09-01,1,Gerhardsen III
Mons Lid,1955-01-22,1956-12-28,1,Gerhardsen III
Olav Meisdalshagen,1955-01-22,1956-05-14,1,Gerhardsen III
Jens Christian Hauge,1955-01-22,1955-11-01,1,Gerhardsen III
Rakel Seweriin,1955-01-22,1955-08-01,1,Gerhardsen III
Gustav Sjaastad,1954-06-15,1955-01-22,0,Torp
Birger Bergersen,1953-12-09,1955-01-22,0,Torp
Nils Handal,1953-11-02,1955-01-22,0,Torp
Rakel Seweriin,1953-11-02,1955-01-22,0,Torp
Kai Knudsen,1952-10-18,1955-01-22,0,Torp
Jakob Martin Pettersen,1952-01-05,1955-01-22,0,Torp
Halvard Lange,1951-11-19,1955-01-22,0,Torp
Nils Langhelle,1951-11-19,1955-01-22,0,Torp
Oscar Torp,1951-11-19,1955-01-22,0,Torp
Peder Holt,1951-11-19,1955-01-22,0,Torp
Rasmus Nordbø,1951-11-19,1955-01-22,0,Torp
Trygve Bratteli,1951-11-19,1955-01-22,0,Torp
Ulrik Olsen,1951-11-19,1955-01-22,0,Torp
Erik Brofoss,1951-11-19,1954-06-02,1,Torp
Lars Moen,1951-11-19,1953-12-09,1,Torp
Lars Evensen,1951-11-19,1953-11-02,1,Torp
Aaslaug Aasland,1951-11-19,1953-11-02,1,Torp
Oscar C. Gundersen,1951-11-19,1952-12-20,1,Torp
Jens Christian Hauge,1951-11-19,1952-01-05,1,Torp
Ulrik Olsen,1948-12-20,1951-11-19,0,Gerhardsen II
Lars Moen,1948-06-28,1951-11-19,0,Gerhardsen II
Olav Meisdalshagen,1947-12-06,1951-11-19,0,Gerhardsen II
Halvard Lange,1946-02-02,1951-11-19,0,Gerhardsen II
Erik Brofoss,1945-11-05,1951-11-19,0,Gerhardsen II
Jens Christian Hauge,1945-11-05,1951-11-19,0,Gerhardsen II
Kristian Fjeld,1945-11-05,1951-11-19,0,Gerhardsen II
Lars Evensen,1945-11-05,1951-11-19,0,Gerhardsen II
Nils Langhelle,1945-11-05,1951-11-19,0,Gerhardsen II
Oscar C. Gundersen,1945-11-05,1951-11-19,0,Gerhardsen II
Reidar Carlsen,1945-11-05,1951-11-19,0,Gerhardsen II
Aaslaug Aasland,1945-11-05,1951-11-19,0,Gerhardsen II
Arne Drogseth,1951-06-29,1951-11-11,1,Gerhardsen II
Nils Hønsvald,1948-01-06,1950-09-14,1,Gerhardsen II
Peder Holt,1945-11-05,1948-06-30,1,Gerhardsen II
Kaare Fostervoll,1945-11-05,1948-06-28,1,Gerhardsen II
Sven Oftedal,1945-11-05,1948-06-23,0,Gerhardsen II
Olav Oksvik,1947-12-06,1948-03-06,1,Gerhardsen II
Oscar Torp,1945-11-05,1948-01-06,1,Gerhardsen II
Trygve Lie,1945-11-05,1946-02-02,1,Gerhardsen II
